p_value, coning, f-vector-dim-1, f-vector-dim-20.122325,3750,4,5
0.350485,3750,5,7
0.008879,3750,6,9
0.350485,3750,7,11
0.350485,3750,8,13
0.534146,3750,9,15
0.213309,3750,10,17
0.739918,3750,11,19
0.122325,3750,12,21
0.534146,3750,13,23
0.213309,3750,14,25
0.534146,3750,15,27
0.739918,3750,16,29
0.122325,3750,17,31
0.739918,3750,18,33
0.739918,3750,19,35
0.350485,3750,20,37
0.911413,3750,21,39
0.534146,3750,22,41
0.739918,3750,23,43
0.739918,3750,24,45
0.350485,3750,25,47
0.350485,3750,26,49
0.534146,3750,27,51
0.122325,3750,28,53
0.017912,3750,29,55
0.035174,3750,30,57
0.739918,3750,31,59
0.350485,3750,32,61
0.739918,3750,33,63
0.350485,3750,34,65
0.350485,3750,35,67
0.739918,3750,36,69
0.350485,3750,37,71
0.350485,3750,38,73
0.534146,3750,39,75
0.350485,3750,40,77
0.350485,3750,41,79
0.911413,3750,42,81
0.739918,3750,43,83
0.739918,3750,44,85
0.739918,3750,45,87
0.213309,3750,46,89
0.350485,3750,47,91
0.739918,3750,48,93
0.066882,3750,49,95
0.066882,3750,50,97
0.739918,3750,51,99
0.534146,3750,52,101
0.911413,3750,53,103
0.350485,3750,54,105
0.213309,3750,55,107
0.122325,3750,56,109
0.122325,3750,57,111
0.213309,3750,58,113
0.350485,3750,59,115
0.739918,3750,60,117
0.739918,3750,61,119
0.991468,3750,62,121
0.911413,3750,63,123
0.739918,3750,64,125
0.350485,3750,65,127
0.534146,3750,66,129
0.122325,3750,67,131
0.534146,3750,68,133
0.066882,3750,69,135
0.534146,3750,70,137
0.350485,3750,71,139
0.534146,3750,72,141
0.911413,3750,73,143
0.122325,3750,74,145
0.066882,3750,75,147
0.739918,3750,76,149
0.213309,3750,77,151
0.911413,3750,78,153
0.739918,3750,79,155
0.213309,3750,80,157
0.739918,3750,81,159
0.739918,3750,82,161
0.213309,3750,83,163
0.350485,3750,84,165
0.739918,3750,85,167
0.739918,3750,86,169
0.534146,3750,87,171
0.739918,3750,88,173
0.739918,3750,89,175
0.534146,3750,90,177
0.739918,3750,91,179
0.122325,3750,92,181
0.035174,3750,93,183
0.350485,3750,94,185
0.739918,3750,95,187
0.739918,3750,96,189
0.350485,3750,97,191
0.739918,3750,98,193
0.739918,3750,99,195
0.911413,3750,100,197
0.739918,3750,101,199
0.534146,3750,102,201
0.350485,3750,103,203
